href,title,date,summary
https://wx.fzu.edu.cn/info/1086/2122.htm,马克思主义理论读书社举办“缅怀革命先烈，传承红色基因”网上祭扫活动,2022-04-08,“一个有希望的民族不能没有英雄，一个有前途的国家不能没有先锋”为深入学习宣传贯彻党的十九届六中全会精神、习近平总书记关于崇尚英雄、缅怀英烈的重要论述，深刻感悟习近平总书记的英烈情怀、家国情怀，将开展党史学习教育与弘扬优秀传统文化相结合。清明期间，马克思主义...
https://wx.fzu.edu.cn/info/1086/2123.htm,福州大学物信学院关工委组织学生学习《习省长为我们作省情报告》,2022-04-07,2002年4月23日，时任福建省省长习近平来到福州大学，为2000多名大学生作了题为《当前福建经济社会发展情况和国内外形势》的省情报告。习近平同志结合国际国内经济发展形势，介绍了福建省经济社会发展情况并勉励同学们胸怀大志，艰苦奋斗，为国贡献。福大学子采访当年聆听报告的...
https://wx.fzu.edu.cn/info/1086/2124.htm,《名师论道》第十一期“出国留学”——学业发展的又一选择,2022-04-03,2022年3月31日，物信学院《名师论道》第十一期——《“出国留学”——学业发展的又一选择》主题讲座在线上顺利开展。本次讲座不仅针对性为高年级有出国留学准备的学生答疑解惑，同时也是全体大一新生的一次对外交流学习启蒙教育。讲座由物信学院2019级辅导员苏海姬老师主持，物...
https://wx.fzu.edu.cn/info/1086/2125.htm,“疫”路前行 筑牢防线｜物信学院“1＋2＋5”模式，精准服务考研复试,2022-03-30,近日，在常态化疫情防控背景下，研究生远程线上复试成为大多数研究生招生院校的主要复试方式。为了创造一个良好的备考和复试环境，帮助学生更好的应对复试，物信学院专门为考研学生提供临时复试及备考场所。为了保证复试环境的质量，临时考场的地点选取在物信南楼及学院两委活...
https://wx.fzu.edu.cn/info/1086/2126.htm,物信学院团委组织开展“请党放心 战疫有我”特别主题团日活动,2022-03-28,近日疫情形势依然严峻复杂，为进一步贯彻落实学校有关新冠肺炎疫情防控的相关要求，强化我院广大团员青年在疫情防控工作中的责任担当意识，物信学院团委组织开展“请党放心 战疫有我”特别主题团日活动。学院全体团支部积极响应号召，通过防疫政策解读、知识宣传等多种线上形式...
https://wx.fzu.edu.cn/info/1086/2127.htm,物理与信息工程学院、微电子学院团委举办“抗疫”专题思政团课,2022-03-28,为了深入贯彻落实习近平总书记关于做好疫情防控工作的重要指示，认真落实党中央国务院决策部署和省委、省政府工作部署，依法科学有序防控疫情。2022年3月23日晚上，物理与信息工程学院、微电子学院团委书记徐红梅老师以及团委副书记罗奕帆老师分别为研究生各年级团支书、本科生...
https://wx.fzu.edu.cn/info/1086/2128.htm,“疫”路前行，筑牢防线--物信学院“三学”全面护航线上学习,2022-03-26,自我校全面转成线上教学以来，物信学院积极动员组织党员干部和志愿者全方位服务学生线上学习，“院领导—辅导员—学科助手—课程助教—朋辈志愿者”五位一体为学生线上学习保驾护航，“领导线上督学、辅导员线上促学、朋辈队伍线上助学”三学领航线上网课学习，不断提升学生线...
https://wx.fzu.edu.cn/info/1086/2129.htm,物信学院开展“青春战‘疫‘ 志愿有我”的志愿服务活动,2022-03-25,志愿“微光”汇成抗疫“星河”，青年“同心”共筑疫情防线。面对开学以来严峻复杂的疫情防控形势，为充分发挥党员、青年志愿者在联防联控中的重要作用，物理与信息工程学院、微电子学院开展“青春战‘疫‘ 志愿有我”的志愿服务活动，在院党委、院团委的统一领导下组织设立了四...
https://wx.fzu.edu.cn/info/1086/2130.htm,线上教学不松懈，平稳有序抗疫情——物信学院严控疫情紧抓学风,2022-03-25,当前疫情形势严峻复杂，校园实行封闭式管理。为了进一步了解学生线上学习质量，关心学生日常生活情况，我院政工干部多次下宿舍、进课堂，紧抓学风，确保学生学习、生活平稳有序，疫情防控紧抓不懈。入课堂、进宿舍、解困难3月21日，线上授课开始，为了进一步了解学生上课情况，...
https://wx.fzu.edu.cn/info/1086/2131.htm,物理与信息工程学院、微电子学院开展 “忆初心、学雷锋、承薪火”义务维修老中青座谈会,2022-03-21,3月5日是第59个“学雷锋纪念日”，也是第23个“中国青年志愿者服务日”。值此雷锋月之际，为进一步学习雷锋精神，推动学院志愿服务发展。3月19日下午14点，物信学院团委、关工委在校内志愿服务基地“雷锋站”举行了“忆初心、学雷锋、承薪火”义务维修老中青座谈会，物信学院团...
https://wx.fzu.edu.cn/info/1086/2132.htm,物信学院第二十二届科技节圆满落幕,2022-03-15,2022年03月12日下午，由共青团福州大学物理与信息工程学院、微电子学院委员会、学生会及关工委主办，学院学生科技与创业中心承办的第二十二届科技作品制作大赛于铜盘教学楼b112顺利开幕，本次比赛邀请到学院信息实验中心主任赖松林老师、学院关工委委员罗国新老师、学院大学生...
https://wx.fzu.edu.cn/info/1086/2133.htm,物信学院2022年春季开学“心理第一课”顺利举行,2022-02-25,新学期开始，为适应疫情防控常态化，做好春季大学生心理健康教育工作，确保同学们平稳有序过渡，提升心理健康素养，以最好的状态迎接新学期，2月21日晚19点，福州大学学生工作部主办了春季开学“心理第一课”专题讲座，特邀请中国科学院大学心理健康教育中心主任肖斌博士作为主...
https://wx.fzu.edu.cn/info/1086/2134.htm,扬求是新风，树学风新貌｜物信学院召开学期初学风建设大会,2022-02-23,为了在新的学期更好地把学风建设工作贯穿于教学、科研和思想教育的全过程，使学生以学养人、治心养性，成为高素质的应用型人才。2022年2月20日下午四点，物理与信息工程学院、微电子学院学风建设大会在物信学院思源厅举办。学院党委郑志刚副书记主持本次会议并做出重要讲话，19...
https://wx.fzu.edu.cn/info/1086/2135.htm,第二十二届科技节活动（上篇）——知识与实践的碰撞,2021-12-12,2021年11月26日（星期五），物信学院科技节开幕式在福州大学铜盘校区B112顺利举办。莅临本次开幕式的领导嘉宾有物信学院党委副书记郑志刚老师、物信学院团委书记徐红梅老师、物信学院团委副书记罗奕帆老师、物信学院21级兼职辅导员杨庆、物信学院21级兼职辅导员李秋雁、科创中...
https://wx.fzu.edu.cn/info/1086/2136.htm,福州大学物理与信息工程学院成功举办2022年研究生招生直播咨询会,2021-09-06,为满足考研学子对研招政策咨询需求，建立招生单位与考生之间高效的信息沟通渠道，福州大学首次与中国教育在线·掌上考研联合举办福州大学2022年研究生招生直播咨询会，9月4日上午十点为物理与信息工程学院直播专场。本场招生咨询会采用网络直播形式，主讲人为物信学院分管研究生...
https://wx.fzu.edu.cn/info/1086/2137.htm,物信学院开展党的二十届三中全会精神学习宣传贯彻团干部宣讲,2021-09-04,为深入学习宣传贯彻党的二十届三中全会精神，2024年9月3日，共青团福州大学物理与信息工程学院委员会在图书馆博学厅开展党的二十届三中全会精神学习宣传贯彻团干部宣讲活动。学院团委书记陈山老师围绕党的二十届三中全会的主要内容、重要意义尤其是对青年一代的要求进行了分享...
https://wx.fzu.edu.cn/info/1086/2138.htm,物信学院“测无不准”团队成功晋级第十六届研究生电子设计竞赛全国总决赛,2021-08-01,“兆易创新杯”第十六届中国研究生电子设计竞赛于2021年4月正式启动，比赛分为技术竞赛和商业计划书专项赛两类。全国划分为八大赛区，分赛区初赛于2021年7月陆续举行。本次比赛吸引了全国200多所高校以及科研院所积极参与，经过分赛区初赛，共有427支队伍晋级全国总决赛。华东...
https://wx.fzu.edu.cn/info/1086/2139.htm,第五届全国大学生集成电路创新创业大赛“芯海杯”华南分赛区决赛圆满收官,2021-07-26,2021年7月23日至25日，第五届全国大学生集成电路创新创业大赛“芯海杯”华南赛区决赛暨集成电路人才对接会在福州大学旗山校区举办。此次大赛由福州大学主办，物理与信息工程学院、微电子学院承办，吸引了华南地区集成电路领域高校师生参与到芯片设计、系统设计及测试等方向的创...
https://wx.fzu.edu.cn/info/1086/2140.htm,胸怀千秋伟业 恰是百年风华——物信学院党委庆祝建党百年系列活动,2021-07-02,2021年7月1日上午8时，庆祝中国共产党成立100周年大会在北京天安门广场隆重举行。物理与信息工程学院党委组织师生党员、学生干部代表在祥联厅以及大物实验楼104融合创新实验室两个分会场集中收看纪念大会直播，聆听了习近平总书记在庆祝大会上的重要讲话。大会直播结束后，学院...
https://wx.fzu.edu.cn/info/1086/2141.htm,“青春·壹柒闯”2021届毕业晚会圆满落幕,2021-06-19,2021年6月15日晚，以“青春·壹柒闯”为主题的福州大学物理与信息工程学院2021届毕业晚会在宏晖文体综合馆举行。这是毕业生献上的一份毕业大礼，也是大四学子最后一页的绚丽华章。参加本次晚会的有福州大学工会常务副主席、福州大学校友会会长程玉敏老师，物信学院陈志璋教授，...
https://wx.fzu.edu.cn/info/1086/2142.htm,物信学院党委隆重举行“光荣在党50年”纪念章颁发仪式,2021-06-19,2021年6月15日上午，福州大学物理与信息工程学院党委根据中办印发《关于做好“光荣在党50年”纪念章颁发工作的通知》的精神以及福州大学党委关于做好“光荣在党50年”纪念章颁发工作的要求，在宏晖文体综合馆隆重举行“光荣在党50年”纪念章颁发仪式。学院党政领导、离退休党员...
